Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
BA_129641.jpg,basophil,71.03763786764706,116.4573779315648,59.94577205882353,119.22866589773166,0.4909429646540082,0.40182190091023895,0.49153572062133033,0.40227294913991724,3.3740349264705887,4.616978085351788,3.216390931372549,4.6356016916570555,6.276037546632916,6.556049998763662,6.265281513124843,6.553613775110425,0.015420931149152368,0.011119388766128308,0.015908418425868355,0.011268671899031532,0.12418104182665068,0.10544851239409832,0.12612857894176227,0.10615400086210379,0.9827969127005447,0.9718635704648868,0.985485856446973,0.9711940404789483
BA_139552.jpg,basophil,57.64445465686274,111.33814686658977,59.54872855392158,100.02809688581316,0.5028259956041432,0.4062767121487899,0.4941784525140545,0.4059118206545425,3.0446384803921567,4.360891964628989,3.0749234068627453,4.216086120722799,6.069961954051683,6.380468103703231,6.10284423113201,6.36613840659625,0.015437407238764838,0.010717810276442637,0.014662304635874722,0.010567557711884687,0.1242473631058818,0.10352685775412407,0.12108800368275431,0.10279862699416119,0.9862828130600122,0.9735735029304826,0.9858253648806143,0.976257982005208
BA_141630.jpg,basophil,51.12648590686275,97.94329873125722,55.740793504901966,96.52658208381392,0.47519757937332113,0.38044595326770747,0.46380749759853196,0.38303544014822244,3.162362132352941,4.537070357554787,3.300750612745099,4.51366397539408,6.393405135328897,6.700941883497345,6.433222967166978,6.68971451455771,0.013347772923124519,0.009686398615503071,0.013216666309982942,0.009740703579982324,0.11553256217674963,0.09841950322727235,0.11496376085524926,0.098695002811603,0.987234528068654,0.975602758146425,0.9860834768459693,0.9759557894464539
BA_145728.jpg,basophil,45.305238970588235,77.81153402537485,42.70782781862745,79.69190311418684,0.5323110013612035,0.43596469808712013,0.5242986232820656,0.43386517925880597,2.616360294117647,3.6669742406766623,2.646737132352941,3.704206074586697,5.991564608178364,6.289348027110243,6.025140238685311,6.296206512925929,0.011915557403740448,0.008327173723293658,0.011827503455138949,0.008303387172088453,0.1091584050989224,0.091253349107272,0.10875432614447551,0.09112292341715368,0.9877555848929928,0.9790270894969606,0.988455757289101,0.9785202646362077
BA_152650.jpg,basophil,58.09537377450982,96.78231449442524,53.95338541666667,104.3687197231834,0.5815299256832472,0.4916497801138622,0.578873824561765,0.4937333581892086,2.588786764705883,3.605444059976932,2.5645373774509808,3.612887351018839,5.455680316229758,5.739341293521952,5.464830316138063,5.738965686583946,0.0335180266313212,0.024810433629392538,0.03381109569861954,0.024877907042229787,0.1830792905582748,0.15751328080321525,0.183877936954436,0.15772731863006417,0.9849347824549611,0.9749640628397149,0.9860098849138548,0.9730015783334252
BA_166254.jpg,basophil,48.118535539215685,93.25803921568628,50.56927083333333,86.00485966935794,0.5591287214371102,0.46768670955877223,0.5459443132618496,0.4670796215383616,2.7744178921568623,3.947896962706652,2.834037990196078,3.922491349480969,5.716084281755224,6.019085773846961,5.764454057505708,6.0282690861574615,0.027483357653531694,0.019452310729570342,0.026321564248688905,0.01935175093836828,0.16578105336114768,0.1394715409306513,0.1622392192063587,0.1391105709080668,0.9877243708130687,0.9762743948213743,0.9870996354324573,0.978119722206209
BA_174705.jpg,basophil,44.183547794117636,85.23833910034602,45.79379595588235,78.79781622452903,0.5217274453855844,0.41866168670422577,0.5073960018282963,0.42146033798063126,2.661825980392157,3.8204536716647444,2.7132506127450977,3.7462821991541713,5.927280969043004,6.230523611561039,5.965064980373099,6.222226289203859,0.016859544682896903,0.01182635478236345,0.016402902570150306,0.011790673832159607,0.1298443093974353,0.10874904497219022,0.12807381687976002,0.108584869259762,0.9885852693348209,0.9780354628322719,0.9881693923339073,0.9796950342991477
BA_17648.jpg,basophil,80.56764705882355,139.55701653210306,78.71197916666668,144.91967704728958,0.428877210474518,0.3426236814208446,0.4235795275465992,0.3399545827378239,3.9596507352941184,5.488612072279893,3.9704350490196076,5.549865436370628,6.829815452890555,7.132731240816845,6.858583085994837,7.136325830637775,0.00543162602912642,0.003813945394970526,0.005354863232440648,0.0037977524097214566,0.0736995660036504,0.0617571485333522,0.07317693101272181,0.06162590696875346,0.97657442630391,0.9595260032943187,0.9771143241666843,0.9579702499367319
BA_180990.jpg,basophil,56.10419730392158,105.87909265667051,55.037086397058836,94.71763168012303,0.5188629597510451,0.4251112797702856,0.5188199642572543,0.42690575345210946,3.0400122549019604,4.355494040753556,3.044898897058824,4.1528950403690885,5.878887955724621,6.170153302982193,5.896038834221408,6.153807775023469,0.017856262864080222,0.012844571388196745,0.018126699996883718,0.01268290441037894,0.13362732828310317,0.11333389337791562,0.13463543366025052,0.11261840173958668,0.9836115751160652,0.9691446587856382,0.9839255603024398,0.9723973233592117
BA_18821.jpg,basophil,52.825980392156865,92.32133794694349,50.721507352941174,95.6548250672818,0.43565073282211697,0.34524709701078077,0.4288437387229385,0.33916334578865814,3.2966605392156865,4.521814686658978,3.289644607843137,4.651949250288351,6.618526192516261,6.897872181950604,6.632209337630124,6.914618271997314,0.005129908085419369,0.0036468845788912995,0.0050743137639744935,0.0036178138092275453,0.07162337666865036,0.06038944095528041,0.071234217648364,0.06014826522209552,0.9844038897730452,0.9728086913790349,0.9850253287002478,0.9718269450629741
